"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs1034896"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs2072331"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs71369434"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs7503517"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs12937179"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs2386144"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs12603959"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs11653348"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs34943952"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs9797254"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs8068713"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs8080672"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs12453452"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.896492003183961"	"0.972511453561016"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs12453474"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.896492003183961"	"0.972511453561016"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs111481197"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs139921391"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.896492003183961"	"0.972511453561016"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs12938816"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.871666071834139"	"0.946122448979592"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs35852749"	"Mean platelet volume"	"rs201766101"	"chr17:19543434"	"C=0.742, G=0.258"	"0.922352941176471"	"1"	"0.730798"	"0.01518085"	"0.01-0.02"	3e-09
"rs11655302"	"Mean corpuscular hemoglobin"	"rs11655302"	"chr17:19603847"	"A=0.293, G=0.707"	"1"	"1"	"NR"	NA	NA	1e-08
"rs12601430"	"Mean corpuscular hemoglobin"	"rs11655302"	"chr17:19603847"	"A=0.293, G=0.707"	"0.884652670160586"	"0.975081802164611"	"NR"	NA	NA	1e-08
"rs11204410"	"Mean corpuscular hemoglobin"	"rs11655302"	"chr17:19603847"	"A=0.293, G=0.707"	"0.884652670160586"	"0.975081802164611"	"NR"	NA	NA	1e-08
"rs66520555"	"Mean corpuscular hemoglobin"	"rs11655302"	"chr17:19603847"	"A=0.293, G=0.707"	"0.804734306398812"	"0.97433238268084"	"NR"	NA	NA	1e-08
"rs34834489"	"Mean corpuscular hemoglobin"	"rs11655302"	"chr17:19603847"	"A=0.293, G=0.707"	"0.804734306398812"	"0.97433238268084"	"NR"	NA	NA	1e-08
"rs11655989"	"Mean corpuscular hemoglobin"	"rs11655302"	"chr17:19603847"	"A=0.293, G=0.707"	"0.804734306398812"	"0.97433238268084"	"NR"	NA	NA	1e-08
"rs11656096"	"Mean corpuscular hemoglobin"	"rs11655302"	"chr17:19603847"	"A=0.293, G=0.707"	"0.804734306398812"	"0.97433238268084"	"NR"	NA	NA	1e-08
"rs4646787"	"Blood protein levels"	"rs2108967"	"chr17:19638153"	"A=0.328, G=0.672"	"0.977267508610792"	"1"	"0.685"	"0.19320242"	"0.14-0.24"	1e-13
"rs4646787"	"Blood protein levels"	"rs887241"	"chr17:19645938"	"A=0.328, C=0.672"	"0.977267508610792"	"1"	"0.662"	"0.24"	"0.18-0.3"	8e-21
