"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs788857"	"Height"	"rs1878528"	"chr4:82184234"	"A=0.677, G=0.323"	"0.867410714285714"	"1"	"0.33"	"1.2"	NA	4e-18
"rs788857"	"Waist circumference adjusted for body mass index"	"rs11938641"	"chr4:82195102"	"C=0.323, T=0.677"	"0.867410714285714"	"1"	"NR"	NA	NA	5e-31
"rs788857"	"Sleep duration"	"rs41501452"	"chr4:82272105"	"A=0.672, G=0.328"	"0.804734306398812"	"0.97433238268084"	"0.3155"	"0.01549"	"0.01-0.021"	4e-09
"rs1230167"	"Total testosterone levels"	"rs772513171"	"chr4:100001655"	"-=0.682, TTTT=0.318"	"0.977083333333333"	"1"	"0.328223"	"0.00828938"	"0.0056-0.011"	3e-09
"rs1230167"	"Total testosterone levels"	"rs1154401"	"chr4:100009738"	"C=0.677, G=0.323"	"0.909781418815438"	"0.953824626865672"	"0.337803"	"0.028057"	"0.022-0.034"	3e-18
"rs1230167"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831257"	"chr4:100018260"	"A=0.677, G=0.323"	"0.909781418815438"	"0.953824626865672"	"0.340111"	"0.00797245"	"0.0054-0.0105"	3e-11
"rs1230167"	"Problematic alcohol use"	"rs2602856"	"chr4:100029145"	"A=0.677, C=0.323"	"0.909781418815438"	"0.953824626865672"	"0.6611"	"5.738"	NA	1e-08
"rs1230155"	"Total testosterone levels"	"rs772513171"	"chr4:100001655"	"-=0.682, TTTT=0.318"	"1"	"1"	"0.328223"	"0.00828938"	"0.0056-0.011"	3e-09
"rs1230155"	"Total testosterone levels"	"rs1154401"	"chr4:100009738"	"C=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.337803"	"0.028057"	"0.022-0.034"	3e-18
"rs1230155"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831257"	"chr4:100018260"	"A=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.340111"	"0.00797245"	"0.0054-0.0105"	3e-11
"rs1230155"	"Problematic alcohol use"	"rs2602856"	"chr4:100029145"	"A=0.677, C=0.323"	"0.931787491115849"	"0.976545842217484"	"0.6611"	"5.738"	NA	1e-08
"rs1230158"	"Total testosterone levels"	"rs772513171"	"chr4:100001655"	"-=0.682, TTTT=0.318"	"1"	"1"	"0.328223"	"0.00828938"	"0.0056-0.011"	3e-09
"rs1230158"	"Total testosterone levels"	"rs1154401"	"chr4:100009738"	"C=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.337803"	"0.028057"	"0.022-0.034"	3e-18
"rs1230158"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831257"	"chr4:100018260"	"A=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.340111"	"0.00797245"	"0.0054-0.0105"	3e-11
"rs1230158"	"Problematic alcohol use"	"rs2602856"	"chr4:100029145"	"A=0.677, C=0.323"	"0.931787491115849"	"0.976545842217484"	"0.6611"	"5.738"	NA	1e-08
"rs13832"	"Total testosterone levels"	"rs772513171"	"chr4:100001655"	"-=0.682, TTTT=0.318"	"1"	"1"	"0.328223"	"0.00828938"	"0.0056-0.011"	3e-09
"rs13832"	"Total testosterone levels"	"rs1154401"	"chr4:100009738"	"C=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.337803"	"0.028057"	"0.022-0.034"	3e-18
"rs13832"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831257"	"chr4:100018260"	"A=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.340111"	"0.00797245"	"0.0054-0.0105"	3e-11
"rs13832"	"Problematic alcohol use"	"rs2602856"	"chr4:100029145"	"A=0.677, C=0.323"	"0.931787491115849"	"0.976545842217484"	"0.6611"	"5.738"	NA	1e-08
"rs28730603"	"Total testosterone levels"	"rs772513171"	"chr4:100001655"	"-=0.682, TTTT=0.318"	"1"	"1"	"0.328223"	"0.00828938"	"0.0056-0.011"	3e-09
"rs28730603"	"Total testosterone levels"	"rs1154401"	"chr4:100009738"	"C=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.337803"	"0.028057"	"0.022-0.034"	3e-18
"rs28730603"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831257"	"chr4:100018260"	"A=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.340111"	"0.00797245"	"0.0054-0.0105"	3e-11
"rs28730603"	"Problematic alcohol use"	"rs2602856"	"chr4:100029145"	"A=0.677, C=0.323"	"0.931787491115849"	"0.976545842217484"	"0.6611"	"5.738"	NA	1e-08
"rs896992"	"Total testosterone levels"	"rs772513171"	"chr4:100001655"	"-=0.682, TTTT=0.318"	"1"	"1"	"0.328223"	"0.00828938"	"0.0056-0.011"	3e-09
"rs896992"	"Total testosterone levels"	"rs1154401"	"chr4:100009738"	"C=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.337803"	"0.028057"	"0.022-0.034"	3e-18
"rs896992"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831257"	"chr4:100018260"	"A=0.677, G=0.323"	"0.931787491115849"	"0.976545842217484"	"0.340111"	"0.00797245"	"0.0054-0.0105"	3e-11
"rs896992"	"Problematic alcohol use"	"rs2602856"	"chr4:100029145"	"A=0.677, C=0.323"	"0.931787491115849"	"0.976545842217484"	"0.6611"	"5.738"	NA	1e-08
"rs3018048"	"Blood protein levels"	"rs1453873"	"chr4:100022571"	"C=0.727, T=0.273"	"1"	"1"	"0.74171875"	"0.2839609"	"0.23-0.34"	2e-25
"rs3018048"	"Triglycerides"	"rs6532795"	"chr4:100042221"	"C=0.732, T=0.268"	"0.876187378009109"	"0.94811320754717"	"0.2812"	"0.0168"	"0.011-0.023−1"	1e-08
"rs3018048"	"Factor VII activity or levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.013"	NA	4e-11
"rs3018048"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.016"	"0.012-0.02"	3e-13
"rs3018048"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.69"	"0.017"	NA	1e-12
"rs3018048"	"Apolipoprotein A1 levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.293761"	"0.0131755"	"0.0089-0.0174"	1e-09
"rs3018048"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706573"	"0.01807556"	"0.013-0.023"	3e-13
"rs3018048"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.294318"	"0.015841"	"0.012-0.02"	7e-14
"rs3018048"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.288181"	NA	NA	1e-11
"rs3018048"	"Platelet count"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706582"	"0.021591598"	"0.017-0.026"	3e-18
"rs3018048"	"Triglyceride levels"	"rs1126673"	"chr4:100045616"	"C=0.268, T=0.732"	"0.828892864888311"	"0.922169811320755"	"0.302608"	"0.013906"	"0.0097-0.0182"	1e-10
"rs3018048"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.300674"	"0.0138096"	"0.012-0.016"	2e-55
"rs3018048"	"Alcohol use disorder"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.722"	"6.21"	NA	1e-09
"rs3018048"	"Sex hormone-binding globulin levels"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.300674"	"0.01377"	"0.012-0.016"	4e-42
"rs3018048"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.853057484567901"	"0.923611111111111"	"0.758814"	NA	NA	2e-26
"rs3018048"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.853057484567901"	"0.923611111111111"	"0.69589"	"0.02162"	"0.018-0.026"	1e-27
"rs3018048"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.853057484567901"	"0.923611111111111"	"0.302451"	"0.0198883"	"0.017-0.022"	3e-58
"rs3018048"	"Sex hormone-binding globulin levels"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.853057484567901"	"0.923611111111111"	"0.302451"	"0.0198251"	"0.017-0.022"	1e-50
"rs1154410"	"Blood protein levels"	"rs1453873"	"chr4:100022571"	"C=0.727, T=0.273"	"0.975"	"1"	"0.74171875"	"0.2839609"	"0.23-0.34"	2e-25
"rs1154410"	"Triglycerides"	"rs6532795"	"chr4:100042221"	"C=0.732, T=0.268"	"0.853628947500125"	"0.947750362844702"	"0.2812"	"0.0168"	"0.011-0.023−1"	1e-08
"rs1154410"	"Factor VII activity or levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.7"	"0.013"	NA	4e-11
"rs1154410"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.7"	"0.016"	"0.012-0.02"	3e-13
"rs1154410"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.69"	"0.017"	NA	1e-12
"rs1154410"	"Apolipoprotein A1 levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.293761"	"0.0131755"	"0.0089-0.0174"	1e-09
"rs1154410"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.706573"	"0.01807556"	"0.013-0.023"	3e-13
"rs1154410"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.294318"	"0.015841"	"0.012-0.02"	7e-14
"rs1154410"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.288181"	NA	NA	1e-11
"rs1154410"	"Platelet count"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.706582"	"0.021591598"	"0.017-0.026"	3e-18
"rs1154410"	"Triglyceride levels"	"rs1126673"	"chr4:100045616"	"C=0.268, T=0.732"	"0.807216856013213"	"0.921625544267054"	"0.302608"	"0.013906"	"0.0097-0.0182"	1e-10
"rs1154410"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.830769230769231"	"0.923076923076923"	"0.300674"	"0.0138096"	"0.012-0.016"	2e-55
"rs1154410"	"Alcohol use disorder"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.830769230769231"	"0.923076923076923"	"0.722"	"6.21"	NA	1e-09
"rs1154410"	"Sex hormone-binding globulin levels"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.830769230769231"	"0.923076923076923"	"0.300674"	"0.01377"	"0.012-0.016"	4e-42
"rs1154410"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.830769230769231"	"0.923076923076923"	"0.758814"	NA	NA	2e-26
"rs1154410"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.830769230769231"	"0.923076923076923"	"0.69589"	"0.02162"	"0.018-0.026"	1e-27
"rs1154410"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.830769230769231"	"0.923076923076923"	"0.302451"	"0.0198883"	"0.017-0.022"	3e-58
"rs1154410"	"Sex hormone-binding globulin levels"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.830769230769231"	"0.923076923076923"	"0.302451"	"0.0198251"	"0.017-0.022"	1e-50
"rs28730575"	"Blood protein levels"	"rs1453873"	"chr4:100022571"	"C=0.727, T=0.273"	"1"	"1"	"0.74171875"	"0.2839609"	"0.23-0.34"	2e-25
"rs28730575"	"Triglycerides"	"rs6532795"	"chr4:100042221"	"C=0.732, T=0.268"	"0.876187378009109"	"0.94811320754717"	"0.2812"	"0.0168"	"0.011-0.023−1"	1e-08
"rs28730575"	"Factor VII activity or levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.013"	NA	4e-11
"rs28730575"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.016"	"0.012-0.02"	3e-13
"rs28730575"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.69"	"0.017"	NA	1e-12
"rs28730575"	"Apolipoprotein A1 levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.293761"	"0.0131755"	"0.0089-0.0174"	1e-09
"rs28730575"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706573"	"0.01807556"	"0.013-0.023"	3e-13
"rs28730575"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.294318"	"0.015841"	"0.012-0.02"	7e-14
"rs28730575"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.288181"	NA	NA	1e-11
"rs28730575"	"Platelet count"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706582"	"0.021591598"	"0.017-0.026"	3e-18
"rs28730575"	"Triglyceride levels"	"rs1126673"	"chr4:100045616"	"C=0.268, T=0.732"	"0.828892864888311"	"0.922169811320755"	"0.302608"	"0.013906"	"0.0097-0.0182"	1e-10
"rs28730575"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.300674"	"0.0138096"	"0.012-0.016"	2e-55
"rs28730575"	"Alcohol use disorder"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.722"	"6.21"	NA	1e-09
"rs28730575"	"Sex hormone-binding globulin levels"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.300674"	"0.01377"	"0.012-0.016"	4e-42
"rs28730575"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.853057484567901"	"0.923611111111111"	"0.758814"	NA	NA	2e-26
"rs28730575"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.853057484567901"	"0.923611111111111"	"0.69589"	"0.02162"	"0.018-0.026"	1e-27
"rs28730575"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.853057484567901"	"0.923611111111111"	"0.302451"	"0.0198883"	"0.017-0.022"	3e-58
"rs28730575"	"Sex hormone-binding globulin levels"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.853057484567901"	"0.923611111111111"	"0.302451"	"0.0198251"	"0.017-0.022"	1e-50
"rs1154407"	"Blood protein levels"	"rs1453873"	"chr4:100022571"	"C=0.727, T=0.273"	"1"	"1"	"0.74171875"	"0.2839609"	"0.23-0.34"	2e-25
"rs1154407"	"Triglycerides"	"rs6532795"	"chr4:100042221"	"C=0.732, T=0.268"	"0.876187378009109"	"0.94811320754717"	"0.2812"	"0.0168"	"0.011-0.023−1"	1e-08
"rs1154407"	"Factor VII activity or levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.013"	NA	4e-11
"rs1154407"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.016"	"0.012-0.02"	3e-13
"rs1154407"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.69"	"0.017"	NA	1e-12
"rs1154407"	"Apolipoprotein A1 levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.293761"	"0.0131755"	"0.0089-0.0174"	1e-09
"rs1154407"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706573"	"0.01807556"	"0.013-0.023"	3e-13
"rs1154407"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.294318"	"0.015841"	"0.012-0.02"	7e-14
"rs1154407"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.288181"	NA	NA	1e-11
"rs1154407"	"Platelet count"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706582"	"0.021591598"	"0.017-0.026"	3e-18
"rs1154407"	"Triglyceride levels"	"rs1126673"	"chr4:100045616"	"C=0.268, T=0.732"	"0.828892864888311"	"0.922169811320755"	"0.302608"	"0.013906"	"0.0097-0.0182"	1e-10
"rs1154407"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.300674"	"0.0138096"	"0.012-0.016"	2e-55
"rs1154407"	"Alcohol use disorder"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.722"	"6.21"	NA	1e-09
"rs1154407"	"Sex hormone-binding globulin levels"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.300674"	"0.01377"	"0.012-0.016"	4e-42
"rs1154407"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.853057484567901"	"0.923611111111111"	"0.758814"	NA	NA	2e-26
"rs1154407"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.853057484567901"	"0.923611111111111"	"0.69589"	"0.02162"	"0.018-0.026"	1e-27
"rs1154407"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.853057484567901"	"0.923611111111111"	"0.302451"	"0.0198883"	"0.017-0.022"	3e-58
"rs1154407"	"Sex hormone-binding globulin levels"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.853057484567901"	"0.923611111111111"	"0.302451"	"0.0198251"	"0.017-0.022"	1e-50
"rs1154406"	"Blood protein levels"	"rs1453873"	"chr4:100022571"	"C=0.727, T=0.273"	"1"	"1"	"0.74171875"	"0.2839609"	"0.23-0.34"	2e-25
"rs1154406"	"Triglycerides"	"rs6532795"	"chr4:100042221"	"C=0.732, T=0.268"	"0.876187378009109"	"0.94811320754717"	"0.2812"	"0.0168"	"0.011-0.023−1"	1e-08
"rs1154406"	"Factor VII activity or levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.013"	NA	4e-11
"rs1154406"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.016"	"0.012-0.02"	3e-13
"rs1154406"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.69"	"0.017"	NA	1e-12
"rs1154406"	"Apolipoprotein A1 levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.293761"	"0.0131755"	"0.0089-0.0174"	1e-09
"rs1154406"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706573"	"0.01807556"	"0.013-0.023"	3e-13
"rs1154406"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.294318"	"0.015841"	"0.012-0.02"	7e-14
"rs1154406"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.288181"	NA	NA	1e-11
"rs1154406"	"Platelet count"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706582"	"0.021591598"	"0.017-0.026"	3e-18
"rs1154406"	"Triglyceride levels"	"rs1126673"	"chr4:100045616"	"C=0.268, T=0.732"	"0.828892864888311"	"0.922169811320755"	"0.302608"	"0.013906"	"0.0097-0.0182"	1e-10
"rs1154406"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.300674"	"0.0138096"	"0.012-0.016"	2e-55
"rs1154406"	"Alcohol use disorder"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.722"	"6.21"	NA	1e-09
"rs1154406"	"Sex hormone-binding globulin levels"	"rs5860563"	"chr4:100047157"	"-=0.273, A=0.727"	"0.853057484567901"	"0.923611111111111"	"0.300674"	"0.01377"	"0.012-0.016"	4e-42
"rs1154406"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.853057484567901"	"0.923611111111111"	"0.758814"	NA	NA	2e-26
"rs1154406"	"Platelet count"	"rs1126670"	"chr4:100052733"	"A=0.727, C=0.273"	"0.853057484567901"	"0.923611111111111"	"0.69589"	"0.02162"	"0.018-0.026"	1e-27
"rs1154406"	"Sex hormone-binding globulin levels adjusted for BMI"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.853057484567901"	"0.923611111111111"	"0.302451"	"0.0198883"	"0.017-0.022"	3e-58
"rs1154406"	"Sex hormone-binding globulin levels"	"rs6831352"	"chr4:100063525"	"C=0.727, T=0.273"	"0.853057484567901"	"0.923611111111111"	"0.302451"	"0.0198251"	"0.017-0.022"	1e-50
"rs1154405"	"Blood protein levels"	"rs1453873"	"chr4:100022571"	"C=0.727, T=0.273"	"1"	"1"	"0.74171875"	"0.2839609"	"0.23-0.34"	2e-25
"rs1154405"	"Triglycerides"	"rs6532795"	"chr4:100042221"	"C=0.732, T=0.268"	"0.876187378009109"	"0.94811320754717"	"0.2812"	"0.0168"	"0.011-0.023−1"	1e-08
"rs1154405"	"Factor VII activity or levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.013"	NA	4e-11
"rs1154405"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.7"	"0.016"	"0.012-0.02"	3e-13
"rs1154405"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.69"	"0.017"	NA	1e-12
"rs1154405"	"Apolipoprotein A1 levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.293761"	"0.0131755"	"0.0089-0.0174"	1e-09
"rs1154405"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706573"	"0.01807556"	"0.013-0.023"	3e-13
"rs1154405"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.294318"	"0.015841"	"0.012-0.02"	7e-14
"rs1154405"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.288181"	NA	NA	1e-11
"rs1154405"	"Platelet count"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.876187378009109"	"0.94811320754717"	"0.706582"	"0.021591598"	"0.017-0.026"	3e-18
